Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
0,0,0,1,0,144.5376657,360,1,0,1,5849
0,1,1,1,0,128,360,1,1,0,6091
0,1,0,1,1,66,360,1,0,1,3000
0,1,0,0,0,120,360,1,0,1,4941
0,0,0,1,0,141,360,1,0,1,6000
0,1,2,1,1,267,360,1,0,1,9613
0,1,0,0,0,95,360,1,0,1,3849
0,1,3,1,0,158,360,0,2,0,5540
0,1,2,1,0,168,360,1,0,1,5532
0,1,1,1,0,349,360,1,2,0,23809
0,1,2,1,0,70,360,1,0,1,3900
0,1,2,1,0,109,360,1,0,1,4340
0,1,2,1,0,200,360,1,0,1,11179
0,0,0,1,0,114,360,1,1,0,4693
0,1,2,1,0,17,120,1,0,1,2385
0,0,0,1,0,125,360,1,0,1,4950
0,0,1,0,0,100,240,1,0,1,3596
1,0,0,1,0,76,360,0,0,0,3510
0,1,0,0,0,133,360,1,1,0,4887
0,1,0,1,0,115,340.7384466,1,0,1,6100
0,1,0,0,0,104,360,0,0,0,7660
0,1,1,1,0,315,360,1,0,1,11580
0,1,0,0,0,116,360,0,2,0,4511
0,1,2,0,0,112,360,0,1,0,5282
0,1,1,1,0,151,360,1,2,0,6642
0,1,0,1,1,191,360,1,2,1,9560
0,1,0,1,0,122,360,1,2,1,5052
0,1,2,0,0,110,360,1,0,1,5266
0,0,0,0,0,35,360,1,0,0,1442
1,0,2,1,0,120,360,1,2,1,5833
0,1,1,1,0,201,360,1,0,0,7535
0,0,0,1,0,74,360,1,0,0,3167
0,0,1,1,1,106,360,1,1,0,4692
0,1,0,1,0,114,360,1,2,1,5167
0,0,3,1,0,320,360,1,1,0,15500
0,1,0,1,0,144.5376657,360,1,0,1,4342
0,1,0,1,0,100,346.6632276,0,0,0,3158
1,1,0,1,0,144,360,1,2,1,5126
0,0,0,1,0,184,360,1,0,1,11376
0,0,0,0,0,110,360,1,2,1,5416
0,0,0,1,0,80,360,1,0,0,3600
0,0,0,1,0,47,360,1,0,1,3013
0,1,0,1,0,75,360,1,0,1,2400
0,1,0,1,0,134,360,1,2,1,6277
0,1,0,0,1,96,370.2736246,1,0,1,4695
1,0,0,1,0,88,358.8,1,0,1,3410
0,1,1,1,0,44,360,1,0,1,5649
0,1,0,1,0,144,360,1,0,1,5821
1,1,0,1,0,120,360,0,0,0,6085
1,0,0,1,0,144,360,1,2,1,6275
1,1,0,0,0,100,360,1,2,1,3572
1,0,0,1,0,120,360,1,2,1,3086
1,0,0,1,0,112,360,1,2,0,4230
0,1,2,1,0,134,360,1,0,0,4616
1,1,1,1,1,286,360,0,0,0,11500
0,1,2,1,0,97,360,1,2,1,3875
0,1,0,1,0,96,360,1,2,1,3723
0,1,0,1,0,135,360,1,1,0,5566
0,1,1,1,0,180,360,1,0,1,10330
0,1,2,0,0,144,360,1,0,1,6216
0,1,0,1,0,120,360,1,0,1,6296
0,1,3,1,0,99,360,1,0,1,3029
0,1,0,0,1,165,180,0,1,0,6058
0,1,1,1,0,144.5376657,360,0,1,0,4945
1,0,0,1,0,116,360,0,2,0,4166
0,1,0,1,0,258,360,1,2,0,10321
0,0,0,0,0,126,180,0,0,0,5454
0,1,1,1,0,312,360,1,0,1,10750
0,1,3,0,1,125,60,1,0,1,7100
1,0,0,1,0,136,360,0,2,0,4300
0,1,0,1,0,172,360,1,0,1,6274
0,1,2,0,1,97,360,1,2,1,3750
0,0,0,1,0,81,300,1,2,1,3500
0,1,3,0,0,95,320.4815216,0,2,0,4755
0,1,3,1,1,187,360,1,2,1,7040
0,0,0,1,0,113,480,1,0,0,3750
0,0,0,1,0,176,360,1,0,0,8500
0,1,1,1,1,110,360,1,0,0,4022
0,1,3,1,0,180,300,0,2,0,7167
0,1,3,0,1,130,360,1,2,1,5499
1,0,0,1,0,111,360,1,2,1,3846
0,1,1,1,1,144.5376657,360,1,2,1,2395
1,1,2,1,0,167,360,1,0,0,3259
0,1,0,1,0,265,360,1,2,0,8250
0,1,1,1,0,50,240,1,0,1,3988
0,0,0,1,0,136,360,1,2,1,4897
0,1,2,0,0,99,360,1,2,1,5333
0,1,0,1,0,104,360,1,2,1,4618
0,0,0,1,0,210,360,1,0,1,8566
0,1,0,1,0,175,360,1,2,1,9862
0,1,0,1,0,131,360,1,2,1,5858
0,1,2,1,0,188,180,1,2,1,11904
0,1,2,0,0,81,360,1,0,1,5093
0,0,0,1,0,122,360,1,2,1,4133
0,0,0,0,0,25,120,1,2,1,3620
0,0,0,1,0,144.5376657,360,1,0,0,6782
1,1,0,1,0,137,360,1,2,1,4786
0,1,0,1,0,50,360,1,2,1,2974
0,1,0,0,0,115,180,1,2,1,4188
0,1,0,1,0,131,360,1,2,1,5300
0,1,2,0,0,133,180,1,0,1,7551
0,0,0,1,0,151,360,1,2,1,8649
0,1,0,1,0,144.5376657,360,1,0,1,13650
0,1,0,1,0,144.5376657,360,1,2,1,8235
0,1,0,1,0,160,360,1,0,1,4570
0,1,1,1,0,100,360,1,0,1,4082
0,1,2,1,0,225,360,1,0,1,12543
0,0,0,0,0,120,360,1,1,0,7333
0,1,2,1,0,216,360,0,0,0,7400
0,1,3,0,0,94,480,1,2,1,2825
0,0,0,1,0,136,360,1,0,1,5316
1,1,0,1,0,139,360,1,2,1,5262
0,1,0,0,0,152,344.9243357,0,1,0,7686
1,0,1,1,1,144.5376657,360,1,2,1,7451
0,0,0,1,0,118,360,1,2,1,5050
0,1,1,1,0,185,180,1,1,1,14583
1,1,0,1,0,154,360,1,2,1,5450
0,1,1,1,0,85,360,1,0,1,3612
0,1,0,1,0,175,360,1,1,0,7710
1,0,0,1,0,259,360,1,0,1,10408
0,1,0,1,0,180,360,1,1,1,8334
1,0,0,1,0,44,360,1,2,1,4166
1,0,0,1,0,137,360,0,2,1,11117
0,1,2,1,0,81,360,1,2,1,2957
0,1,0,0,0,194,360,1,1,1,6314
1,0,0,1,0,93,360,1,1,1,3692
0,1,3,1,0,370,360,1,1,1,23803
0,0,0,1,0,144.5376657,360,1,1,1,5505
0,1,1,1,1,160,180,0,0,0,14363
0,1,0,1,0,182,360,1,1,0,8649
0,0,0,1,1,650,480,1,0,1,20166
0,0,0,1,0,74,360,1,0,1,3943
0,0,0,1,0,70,360,1,2,1,2718
0,1,0,1,1,25,120,1,2,1,3459
0,0,0,1,0,102,360,1,2,1,4895
0,1,3,1,0,290,360,1,2,0,11750
1,1,0,1,0,84,360,1,1,0,4583
0,1,2,1,1,88,360,1,0,1,6816
0,0,0,1,0,242,360,0,2,0,14999
0,1,2,0,0,129,360,1,1,0,5630
0,1,2,1,0,185,360,1,1,0,7125
0,0,0,1,0,168,360,1,0,1,5417
0,0,0,1,1,175,180,1,2,1,6950
0,1,0,1,0,122,360,1,2,1,4732
0,1,2,1,0,187,180,1,0,1,11757
1,1,0,1,0,100,360,1,2,1,6816
1,1,2,1,0,70,360,1,0,1,14866
0,1,1,1,0,30,360,1,0,1,2963
1,0,0,1,0,225,360,1,1,0,11666
0,1,0,1,0,125,360,1,2,1,5690
0,0,0,1,0,118,360,0,1,0,6277
0,1,0,1,1,152,360,1,1,1,6327
0,0,0,1,0,244,360,1,0,0,9166
0,1,2,0,0,113,360,1,1,0,2281
0,0,0,1,0,50,360,1,0,1,3254
0,1,3,1,0,600,180,0,2,1,39999
0,1,1,1,0,160,360,1,1,1,6000
0,1,1,1,0,187,360,1,0,1,9538
0,0,0,1,0,120,360,1,1,1,5063
0,1,0,1,0,255,360,1,2,1,10208
0,1,0,0,0,98,360,1,2,1,2904
0,1,0,1,0,275,360,1,0,0,7933
0,1,1,1,0,121,360,0,2,0,4369
0,1,2,1,0,158,360,1,1,1,5614
0,1,0,1,0,75,180,1,0,1,9323
0,1,0,1,0,182,307.26,1,1,1,6873
1,1,0,1,0,112,360,1,1,0,4583
0,1,0,1,0,129,360,1,1,1,5772
0,0,0,1,0,63,480,0,2,0,2237
0,1,2,1,0,200,360,1,2,1,8000
0,1,0,0,0,95,360,1,1,1,3589
0,1,3,1,0,700,300,1,0,1,51763
0,1,3,0,0,81,180,1,1,0,3522
0,1,0,1,0,187,360,1,2,1,11333
0,1,0,0,1,87,360,1,2,0,5080
0,1,0,1,0,116,360,1,1,1,5461
0,1,2,1,0,101,360,1,1,1,3664
0,1,3,1,0,495,360,0,2,0,16816
0,1,1,1,0,116,360,1,2,1,3750
0,0,0,0,0,102,480,0,0,0,3784
0,1,1,1,0,180,360,0,0,0,13650
0,0,0,1,0,67,360,1,1,0,6979
0,1,0,1,0,73,180,1,2,1,4600
0,1,1,1,0,260,360,1,2,0,33846
1,1,0,1,0,108,360,1,2,1,3625
0,1,0,1,1,120,360,1,2,1,43897
0,1,1,1,1,66,300,0,1,0,2178
0,1,0,1,0,58,360,1,1,1,4521
0,1,0,1,1,168,360,1,1,1,5970
0,1,0,1,0,188,180,1,1,1,9328
0,0,0,0,0,48,360,1,1,1,4885
0,0,0,1,0,164,360,1,2,0,12000
0,1,0,0,0,160,360,1,0,0,6033
0,0,0,1,0,76,360,1,2,1,3858
0,0,0,1,0,120,360,1,1,1,4191
0,1,1,1,0,170,360,1,2,0,5708
0,0,0,1,0,187,360,1,1,1,12083
1,0,0,0,0,120,347.4257157,1,0,1,4272
1,1,0,1,0,113,360,1,2,1,6232
0,0,0,1,1,83,360,1,0,0,11000
0,1,1,0,0,90,360,1,2,1,5100
0,0,2,1,0,166,360,0,2,1,4923
0,1,3,0,0,131.7046092,180,1,0,0,3992
0,1,1,0,0,135,360,1,0,1,4583
0,1,2,0,0,124,360,1,2,1,3917
1,0,0,0,0,120,360,1,2,1,4408
1,0,0,1,0,80,360,1,0,1,3244
0,0,0,0,0,55,360,1,1,1,6506
0,0,0,1,0,59,360,1,0,1,2479
0,0,0,1,0,127,360,1,2,0,3418
1,0,0,1,0,214,360,1,2,0,10000
0,1,3,1,0,128,360,0,2,0,4680
0,1,1,1,1,240,360,1,0,1,7787
0,1,3,0,1,130,360,1,1,1,5703
0,1,0,1,0,137,360,1,0,1,6194
0,1,3,0,0,100,360,1,2,1,4833
0,1,0,1,0,135,360,1,1,0,1950
0,1,0,1,0,131,360,1,2,1,5502
0,1,2,1,0,72,360,0,2,0,5000
1,1,2,1,0,127,360,1,2,1,6666
0,1,0,1,0,60,360,0,0,0,2221
0,1,2,1,0,116,360,1,2,1,5726
0,0,0,1,0,144,360,1,2,1,5762
0,1,0,1,0,175,316.8619963,1,2,1,8588
0,1,0,1,0,128,360,1,2,1,6250
0,1,0,1,0,170,360,1,1,0,3250
0,1,0,0,1,138,360,1,0,0,4735
0,1,2,1,0,210,360,1,2,1,7945
0,1,0,1,0,158,480,1,2,1,4758
0,0,0,1,1,200,360,1,1,1,6400
0,1,1,1,0,104,360,1,2,1,4545
0,1,0,1,0,42,180,1,1,1,3716
0,0,0,0,0,120,347.4257157,1,1,1,5787
1,0,0,1,0,280,360,1,2,1,8333
0,1,1,1,0,140,360,1,2,1,4934
0,1,1,1,0,170,360,1,1,1,6760
0,1,0,1,0,255,360,1,0,0,5746
1,0,0,1,1,122,360,1,0,1,3463
1,0,1,1,0,112,360,1,1,1,3812
0,1,1,1,0,96,360,1,2,1,3315
0,1,2,1,0,120,360,1,1,1,10819
0,1,1,0,0,140,180,1,0,0,4493
0,0,0,1,0,155,60,1,0,1,8666
0,1,2,1,1,108,360,1,1,1,7550
0,1,0,0,0,123,360,1,2,1,7823
0,0,0,1,1,120,180,1,0,0,10383
0,1,2,1,0,112,360,1,0,1,9703
0,1,1,0,0,137,180,1,0,1,6608
0,1,1,1,0,123,480,1,2,1,4725
0,1,0,1,0,90,360,1,0,1,3677
0,1,0,0,0,201,360,0,2,0,5558
1,0,2,1,0,138,360,1,0,0,3427
0,0,0,0,1,104,360,1,1,1,4750
0,1,1,0,0,279,180,1,2,1,9762
0,0,0,1,1,192,360,0,0,0,16250
1,0,3,1,0,255,360,1,1,1,3083
0,0,0,0,0,115,360,0,1,0,6045
0,1,3,1,0,94,360,1,0,0,5250
0,1,0,1,0,304,360,1,1,0,16783
0,1,3,0,0,128,360,1,2,0,4931
0,1,1,1,0,330,360,1,0,1,10333
0,0,0,1,0,134,360,1,2,1,4269
1,0,1,1,0,155,36,1,2,0,3481
1,0,0,1,0,120,360,1,1,1,7200
0,0,0,1,1,128,360,1,2,1,5166
0,0,0,1,0,151,360,1,1,1,7542
0,1,2,1,0,150,360,1,2,1,6095
0,1,3,1,0,160,360,0,0,1,6144
1,0,0,1,0,135,360,1,1,0,3418
1,0,1,1,0,90,360,1,0,1,4436
1,0,0,1,0,30,360,1,0,1,3237
0,1,0,1,0,136,360,1,0,1,11146
0,0,0,1,0,126,360,1,1,1,4690
0,1,0,1,0,150,360,1,2,1,4843
0,1,2,1,0,90,360,1,2,1,3900
0,1,1,1,0,115,360,1,2,1,4592
0,1,0,1,0,207,360,1,2,1,7267
0,1,0,1,0,80,360,1,0,1,4403
0,1,0,1,0,436,360,1,2,1,14583
1,1,0,0,0,124,360,1,1,1,4100
0,0,1,0,1,158,360,0,0,0,6479
0,1,0,1,0,112,360,1,2,1,4727
0,1,2,1,0,78,180,1,0,1,3286.799988
1,0,0,1,0,54,360,1,0,1,3477
0,1,0,1,0,144.5376657,360,1,1,0,20667
0,0,0,1,0,89,360,1,1,1,6211
1,0,0,1,1,99,300,1,2,0,4317
0,1,0,1,0,120,360,1,1,1,5704
1,0,0,1,0,115,360,1,2,1,4124
0,0,0,1,0,187,360,1,1,1,9508
0,1,0,1,0,139,360,1,1,1,5491
0,1,2,1,0,127,360,0,2,0,4400
0,1,2,1,0,134,360,1,0,1,4713
1,0,0,1,0,143,480,0,0,0,5417
0,1,0,1,0,172,360,1,2,1,5717
0,1,3,1,0,110,360,1,0,1,5666
0,1,1,1,0,200,360,1,2,1,6875
1,1,1,1,0,135,360,1,0,1,4666
1,0,0,1,0,151,480,1,1,0,7541
0,1,1,1,0,113,360,1,0,0,4939
0,1,0,0,0,93,360,0,0,0,4734
0,1,0,0,0,105,360,1,2,1,4625
1,0,0,1,0,132,360,1,1,1,5000
0,1,1,1,0,96,360,1,0,1,3428
