Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
0,0,0,1,0,140,360,1,1,1,6500
0,0,0,0,0,144.5376657,360,1,0,0,2000
1,0,0,1,0,135,360,1,1,1,5428
1,0,0,1,0,104,360,0,0,0,4263
0,0,0,1,0,480,360,1,1,0,20233
0,1,2,0,0,185,360,1,1,1,7667
1,0,0,1,0,84,360,1,2,1,2917
0,0,0,0,0,111,360,1,2,1,5332
1,0,0,1,0,56,360,1,1,1,2507
0,1,2,1,1,144,84,1,1,1,5746
0,1,0,1,0,159,360,1,1,0,4316
0,1,1,0,0,111,180,1,0,1,5039
0,1,2,1,0,120,360,1,2,1,3717
0,1,0,1,0,88,360,1,0,1,4192
1,0,1,1,0,112,360,1,2,1,3541
0,1,1,1,1,155,360,1,1,0,10000
0,1,0,1,0,115,360,1,2,1,4567
0,1,3,1,0,124,360,1,2,1,4531
0,1,2,0,0,144.5376657,360,1,1,1,5191
1,0,0,1,0,132,360,1,1,1,6151
0,1,3,1,0,300,360,1,1,1,15000
0,1,1,1,1,376,360,0,1,0,13649
0,0,0,1,0,130,360,0,1,1,4917
0,1,0,1,1,184,360,1,2,1,7978
1,1,0,1,0,110,360,1,0,0,6784
1,0,0,1,0,67,360,1,0,1,2500
0,0,1,1,0,117,360,1,0,1,6177
0,0,0,1,0,98,360,1,2,1,2935
0,0,0,1,0,71,360,1,0,1,2833
0,1,0,1,0,490,180,1,0,1,63337
0,1,1,1,1,182,180,1,0,1,11666
0,1,0,1,1,70,297.7786283,1,2,1,9993
0,1,1,1,0,160,360,1,1,1,5938
0,1,2,1,1,176,360,1,1,1,7100
1,0,3,0,0,144.5376657,360,0,0,0,1830
1,0,0,1,0,71,360,1,2,1,4160
0,1,3,0,0,173,360,1,1,0,4234
1,0,0,1,0,46,360,1,1,0,2378
0,1,1,0,0,158,360,1,0,1,5783
0,1,3,0,0,74,360,1,2,1,3173
0,1,2,1,0,125,360,1,1,1,4913
0,1,0,1,0,160,360,1,2,1,4957
0,1,0,0,0,152,360,0,1,0,6753
0,1,2,0,0,126,360,1,0,1,5251
0,1,0,1,0,259,360,1,2,1,10916
0,1,0,1,0,187,360,1,1,1,8875
0,1,0,1,0,228,360,1,2,1,9083
0,0,0,1,0,308,360,1,1,0,12917
0,1,3,1,0,95,360,1,1,1,4749
1,1,0,1,1,105,360,0,1,0,5500
1,1,0,1,0,130,360,1,2,1,2928
1,0,0,1,0,116,180,1,0,1,3813
0,1,2,1,0,165,360,1,1,1,11500
0,1,1,1,0,67,360,1,0,0,3875
0,1,0,0,0,100,480,0,0,0,4666
0,1,3,1,0,200,360,1,2,1,8334
1,0,1,1,0,81,360,1,2,0,4723
0,1,2,1,0,236,360,1,2,1,8667
0,1,0,1,0,130,360,1,0,1,7083
0,1,0,1,0,95,300,1,0,1,6046
0,0,0,1,1,141,360,1,1,1,6822
0,0,0,0,0,133,360,1,1,0,6216
0,0,0,1,0,96,480,1,2,0,2500
0,0,0,1,0,124,350.6127789,0,1,0,5124
0,1,1,1,0,175,360,1,2,1,6325
0,1,0,1,0,570,360,1,1,0,24996
1,0,0,1,1,55,360,1,2,1,15759
0,1,2,1,0,155,360,1,2,1,5185
0,1,2,1,1,380,300,1,1,1,17196
0,0,1,1,0,111,180,0,0,0,5049
1,0,0,1,0,110,360,1,0,1,4223
0,1,0,1,0,120,180,1,0,1,5740
0,1,3,1,0,130,360,1,1,1,13746
0,1,0,1,0,130,360,1,2,1,4310
0,0,0,1,0,71,480,1,0,0,3069
0,1,2,1,0,130,360,1,0,1,5391
0,1,0,1,0,128,360,1,2,1,5833
0,0,0,1,0,296,360,1,2,1,10173
1,0,0,1,0,156,360,1,0,1,6000
0,0,0,1,1,128,360,1,0,1,7167
0,1,2,1,0,100,360,1,0,0,4566
0,0,1,1,0,113,180,1,0,1,3667
0,0,0,0,0,132,360,1,2,1,3946
0,1,0,0,0,144.5376657,360,0,0,0,6146
0,1,0,1,0,136,360,1,0,1,4750
0,1,0,1,0,125,360,1,1,1,5488
0,0,3,1,0,185,360,1,1,1,9167
0,1,3,1,0,275,360,1,1,1,9504
0,1,0,1,0,120,360,1,0,1,4698
0,1,2,0,0,113,180,1,2,1,3618
0,1,2,1,0,113,360,1,0,1,4500
0,1,2,1,0,135,360,1,2,1,3760
1,0,0,1,0,71,360,0,0,0,3180
0,1,0,1,0,95,360,1,0,1,4492
0,0,0,0,0,109,360,1,1,1,5568
1,0,0,1,0,103,360,0,2,0,3300
0,1,2,0,0,45,180,0,0,0,2889
0,0,0,0,0,65,300,1,1,0,2755
0,0,0,1,0,103,360,1,2,1,22500
1,0,0,0,0,53,360,1,2,1,1963
1,0,0,1,1,194,360,1,1,0,7441
1,0,0,1,0,115,360,1,2,1,4547
0,1,0,0,0,115,360,1,0,1,4567
1,0,0,0,0,66,360,1,1,1,2213
0,1,1,1,0,152,300,0,2,0,8300
0,1,3,1,0,360,360,0,1,0,81000
1,0,1,0,1,62,360,1,2,0,3867
0,1,0,1,0,160,360,1,0,1,6256
0,1,0,0,0,218,360,0,1,0,6096
0,1,0,0,0,110,360,1,1,1,4286
1,1,0,0,0,178,360,0,2,0,5386
1,0,0,1,0,60,360,1,0,1,2995
1,0,1,1,0,160,360,1,0,0,2600
0,1,2,1,1,239,360,1,0,0,21600
0,1,0,1,0,112,360,1,1,1,3798
0,1,0,1,0,138,360,1,2,1,4663
0,1,0,1,0,138,360,1,1,1,5829
1,0,0,0,0,80,306.7642288,0,0,0,2720
0,1,0,1,0,100,360,1,0,1,3539
0,1,1,1,0,110,353.3467907,0,0,0,8917
0,1,0,1,0,96,360,1,2,1,14880
0,1,0,1,0,121,360,1,1,1,6966
1,0,1,0,0,81,360,1,1,0,4606
0,1,2,1,0,133,360,1,2,1,5935
0,1,0,1,0,87,360,1,1,1,2936.120001
0,0,0,0,0,60,180,1,0,1,2717
1,0,1,1,1,150,360,1,2,1,8624
0,0,0,1,0,105,360,0,1,0,6500
0,0,0,1,0,405,360,1,2,1,12876
0,1,0,1,0,143,360,1,2,1,4765
0,0,0,1,0,100,360,1,0,1,3750
1,1,0,1,0,132.7612912,240,1,2,1,10047
0,0,0,1,0,50,360,1,2,1,3777
0,1,0,1,0,144.5376657,360,1,0,1,3338
0,0,0,1,1,187,360,0,0,0,10416
1,1,0,0,1,138,360,1,1,1,7142
0,0,0,1,0,187,360,1,2,1,8724
0,1,0,1,0,180,360,1,1,1,9734
0,0,3,0,0,148,360,1,2,1,6700
0,0,1,1,0,152,360,1,2,1,37719
0,1,0,1,0,175,300,1,1,1,15666
0,1,1,1,1,130,360,1,1,1,4676
0,1,2,0,0,110,360,1,1,1,4652
0,1,0,1,0,55,360,1,1,0,4915
0,1,2,1,0,150,360,0,1,0,5050
0,0,1,0,1,190,360,1,2,0,4311
0,1,2,0,0,125,360,0,1,0,3564
0,1,2,0,0,60,300,1,0,1,3414
0,1,0,1,0,149,360,0,1,0,5681
0,1,0,1,0,90,180,0,1,1,4949
0,0,0,1,1,84,360,1,2,1,7085
0,1,2,1,0,96,360,1,2,1,3859
0,1,0,1,0,118,360,1,0,1,4301
0,1,0,1,0,173,360,1,0,0,6277
0,0,2,1,0,136,360,1,1,1,4354
0,1,0,1,0,160,360,1,2,0,8334
0,1,0,1,1,160,360,1,2,1,6166
0,1,3,1,0,128,180,1,0,1,7740
0,1,0,1,0,153,360,1,1,1,5203
1,0,1,0,0,132,360,1,2,1,5191
0,0,0,1,0,98,360,0,2,0,4166
0,0,0,1,0,140,360,1,1,1,6000
0,1,3,0,0,70,180,0,0,0,4611
0,1,0,1,0,110,360,1,2,1,16692
1,1,2,0,0,98,360,1,2,1,3127
0,1,0,1,0,110,360,1,0,0,6784
0,1,1,1,1,162,360,1,2,1,5529
0,1,1,0,0,113,180,0,1,0,4153
0,1,3,1,0,100,360,1,2,1,4691
1,0,0,1,1,93,360,1,0,1,2500
0,0,2,1,0,162,360,1,1,1,10180
0,1,2,1,1,150,360,1,1,1,17539
0,1,2,1,0,230,300,1,2,1,8450
0,1,2,1,0,132,360,0,2,0,4745
0,1,1,1,1,86,360,1,2,1,18917
0,1,2,1,0,144.5376657,360,1,0,0,4550
1,0,0,0,0,154,360,1,1,1,4350
0,1,3,0,0,113,360,1,1,1,3095
0,1,0,1,0,128,360,1,2,1,5233
0,1,0,1,0,234,360,1,2,1,10833
0,1,2,1,0,246,360,1,2,1,8333
0,1,1,0,0,131,360,1,1,1,4394
0,0,2,1,0,80,360,0,1,0,3547
0,1,1,1,0,500,360,1,0,0,18333
0,1,2,1,1,160,360,1,2,1,6666
0,0,0,1,0,75,360,1,0,0,2435
0,0,0,0,0,96,360,1,2,1,5484
0,1,1,0,0,186,360,1,0,1,6464
0,0,0,0,0,110,360,1,1,1,3691
1,0,0,0,1,225,360,1,2,1,17263
0,1,0,1,0,119,360,0,1,0,5754
1,1,1,1,0,105,84,1,2,1,4239
0,1,0,0,0,107,360,1,1,1,4300
0,1,0,1,0,111,12,1,0,1,7482
0,1,1,1,1,95,360,1,2,1,2895
0,0,0,1,0,209,360,0,1,0,10699
1,0,0,1,0,113,480,1,1,1,4328
1,0,0,1,0,100,360,1,2,1,3159
0,1,2,1,0,208,360,1,2,1,10489
0,1,1,0,0,138,360,1,1,0,9352
0,1,0,0,0,124,300,1,2,1,5297
0,1,2,1,0,243,360,1,1,1,7926
0,1,0,1,0,480,360,1,0,1,27500
0,0,0,1,0,96,360,1,0,0,3583
0,1,0,1,1,188,360,1,0,1,5492
1,0,1,1,0,40,360,1,0,1,13262
0,0,0,0,0,100,360,1,1,0,4885
0,1,1,1,0,250,360,1,2,1,8069
0,1,2,1,0,148,360,1,0,1,5318
0,1,0,1,0,70,180,1,2,0,8796
0,0,0,1,0,311,360,1,1,0,9481
0,1,3,1,0,150,360,1,1,1,6894
1,1,2,1,0,113,480,1,2,1,3663
0,1,0,0,0,123,360,0,2,0,4874
0,0,0,1,0,185,360,1,2,0,6598
1,0,0,0,0,95,360,1,1,0,3400
0,1,2,0,0,45,360,1,2,1,3934
0,0,0,1,0,55,360,1,2,1,2500
0,1,3,1,1,100,360,1,1,1,7101
0,1,2,1,1,480,360,1,1,1,15114
0,0,0,1,0,144.5376657,360,1,2,0,6767
0,1,2,1,1,400,360,1,1,1,17500
0,1,0,1,0,110,360,1,2,1,3775
0,1,1,0,0,161,360,0,2,1,6715
0,0,1,0,0,94,360,1,2,1,3981
0,0,0,0,0,130,360,1,2,1,6783
0,1,0,1,0,216,360,1,1,1,6525
0,1,3,1,0,100,360,1,0,1,4281
0,0,2,1,0,110,360,0,1,0,3588
0,0,1,1,0,196,360,1,2,0,11250
1,0,0,0,1,125,360,1,0,1,18165
0,0,0,0,0,126,360,1,1,1,4592
0,1,0,1,0,324,360,1,0,1,10039
0,0,2,1,0,107,360,1,2,1,3617
0,1,0,0,0,66,360,1,1,0,3453
0,1,3,1,0,157,180,1,1,1,6417
1,1,1,1,0,140,180,1,2,1,7453
1,0,0,1,0,99,360,0,2,0,2138
1,0,1,1,0,95,360,1,2,1,3652
0,1,1,0,0,128,360,1,0,1,4763
1,1,0,0,0,102,360,1,2,1,3680
0,1,0,1,0,155,360,1,1,1,4718
0,0,0,0,0,80,36,1,2,0,3358
0,0,0,1,0,145,360,1,1,1,4309
1,0,0,1,0,103,360,0,2,0,5000
0,1,0,1,0,110,360,1,1,1,4801
0,1,2,1,1,144.5376657,360,0,1,0,6633
0,1,1,0,0,144.5376657,360,1,1,1,4867
0,1,1,1,0,158,360,1,0,1,6583
0,1,0,0,0,181,360,0,0,0,4787
0,1,0,1,0,132,180,0,1,0,7859
0,1,1,1,0,26,360,1,2,1,6500
1,0,0,1,0,84,360,1,0,1,4292
0,1,3,1,1,260,360,1,2,1,10139
0,1,0,1,0,162,360,1,2,1,6556
1,1,0,1,0,182,360,1,2,1,6486
0,1,2,0,0,108,360,1,2,1,3917
1,1,1,1,1,600,360,1,2,1,19484
0,1,0,1,0,211,360,1,1,1,7977
0,0,0,0,1,132,360,1,2,1,5800
0,1,2,1,0,258,360,0,0,0,8799
0,1,0,0,0,120,360,1,1,1,4467
0,0,0,1,0,70,360,1,0,1,3333
0,1,3,1,0,123,360,0,1,0,5900
1,0,0,1,0,9,360,1,0,0,2378
0,1,0,1,0,104,360,0,0,0,5230
0,1,1,1,0,186,360,1,0,1,5167
0,1,0,1,0,165,360,0,0,0,6567
0,1,2,1,0,275,360,1,0,1,16666
0,1,2,0,0,187,480,1,2,0,7750
0,1,3,1,0,150,360,1,2,0,6406
0,1,2,1,0,108,84,1,0,1,3620
0,1,0,1,0,136,360,0,2,0,5297
0,0,0,1,0,110,360,1,0,1,5968
0,1,1,1,0,107,360,1,1,1,4014
0,0,0,1,0,161,360,1,0,1,6099
0,1,2,1,0,205,360,1,2,1,6540
0,0,0,1,0,90,360,1,0,0,35673
1,1,0,1,0,36,360,1,2,1,3166
0,1,1,1,0,61,360,1,1,0,1880
0,1,1,1,0,146,360,0,1,0,4704
0,1,1,1,0,172,84,1,1,0,7283
0,1,0,1,0,104,360,1,0,1,3819
1,0,0,0,0,70,360,1,2,1,2165
0,0,0,1,0,94,360,1,2,1,4750
0,1,2,1,1,106,360,0,2,0,2726
0,1,0,1,0,56,180,1,2,1,6416
0,1,2,1,1,205,240,1,2,0,6000
0,0,3,1,1,292,360,1,2,1,9357
0,1,0,1,0,142,180,1,1,1,7159
0,1,0,1,1,260,360,1,0,1,16120
0,0,0,0,0,110,360,1,1,1,3833
0,1,2,0,1,187,360,1,1,0,7383
0,0,0,1,0,88,360,0,2,0,2987
0,1,0,1,1,180,360,1,1,1,9963
0,1,2,1,0,192,360,1,0,1,5780
1,0,3,1,0,350,180,1,0,0,42083
0,1,0,0,0,155,360,1,1,1,5686
0,1,3,1,0,128,360,1,0,1,5703
0,0,0,1,0,172,360,1,1,1,7977
1,1,1,1,0,496,360,1,2,1,12000
0,1,0,0,0,131.7046092,180,1,0,0,6200
0,1,1,1,0,173,360,1,2,1,5900
0,1,2,0,0,157,360,1,1,1,5398
0,1,0,1,0,108,360,1,1,1,5182
1,0,0,1,0,71,360,1,1,1,2900
0,1,3,1,0,40,180,1,1,1,4106
0,1,1,1,0,253,360,1,0,1,8312
0,1,2,1,0,187,360,1,0,1,7583
1,0,0,1,1,133,360,0,2,0,4583
